北海道,札幌市厚別区厚別町小野幌７７４番地５,厚別北中学校
北海道,札幌市手稲区富丘３条５丁目２番１号,手稲中学校
北海道,札幌市手稲区金山３条２丁目８－７,手稲西中学校
北海道,札幌市手稲区曙７条２丁目６－５０,稲陵中学校
北海道,札幌市手稲区前田７条１３丁目１番１号,前田中学校
北海道,札幌市手稲区前田４条５丁目２番１号,稲積中学校
北海道,札幌市手稲区稲穂４条２丁目１８番１０号,稲穂中学校
北海道,札幌市手稲区新発寒５条４丁目４－１,新陵中学校
北海道,札幌市手稲区前田１０条１５丁目８番１号,前田北中学校
北海道,札幌市手稲区星置３条５丁目１３番１号,星置中学校
北海道,札幌市清田区清田３条３丁目７番１号,清田中学校
北海道,札幌市清田区北野２条３丁目７番３０号,北野中学校
北海道,札幌市清田区平岡２条５丁目４番１０号,平岡中学校
北海道,札幌市清田区北野４条４丁目１３－１,北野台中学校
北海道,札幌市清田区美しが丘１条１丁目２番１０号,真栄中学校
北海道,札幌市清田区平岡５条４丁目７番１号,平岡中央中学校
北海道,札幌市清田区平岡公園東９丁目１１番１号,平岡緑中学校
北海道,函館市青柳町１０番７号,青柳中学校
北海道,函館市港町２丁目１０番１号,港中学校
北海道,函館市的場町１２番７号,巴中学校
北海道,函館市深堀町２８番１号,深堀中学校
北海道,函館市湯川町２丁目４１番１号,湯川中学校
北海道,函館市戸倉町２６番１号,戸倉中学校
北海道,函館市西旭岡町３丁目５番地,旭岡中学校
北海道,函館市鱒川町９１番地,鱒川中学校
北海道,函館市豊原町１４０番３０号,銭亀沢中学校
北海道,函館市赤川町１２５番地,赤川中学校
北海道,函館市桔梗町４２９番地の４,桔梗中学校
北海道,函館市美原３丁目３０番３号,亀田中学校
北海道,函館市富岡町１丁目１８番２号,五稜郭中学校
北海道,函館市本通２丁目５６番７号,本通中学校
北海道,函館市山の手３丁目５８番１号,北中学校
北海道,函館市釜谷町２２７番地,潮光中学校
北海道,函館市泊町１２６番地,日新中学校
北海道,函館市柏野９番地,恵山中学校
北海道,函館市新浜町１５１番地１,椴法華中学校
北海道,函館市尾札部町２０２３番地,尾札部中学校
北海道,函館市豊崎町２０５番地,臼尻中学校
北海道,小樽市長橋４丁目１６番１号,長橋中学校
北海道,小樽市潮見台１丁目１７番１号,潮見台中学校
北海道,小樽市花園５－４－２,菁園中学校
北海道,小樽市富岡２丁目２６－１,西陵中学校
北海道,小樽市最上１丁目３１番１号,松ヶ枝中学校
北海道,小樽市天神１丁目７番１１号,向陽中学校
北海道,小樽市新光３丁目７番１号,朝里中学校
北海道,小樽市桜１丁目２９番１号,桜町中学校
北海道,小樽市見晴町２番１２号,銭函中学校
北海道,小樽市蘭島１－２８－１,忍路中学校
北海道,小樽市望洋台３丁目６番１号,望洋台中学校
北海道,小樽市清水町５番１号,北陵中学校
北海道,旭川市東５条１丁目１番１０号,明星中学校
北海道,旭川市豊岡３条１丁目３番５号,光陽中学校
北海道,旭川市住吉５条１丁目２番１号,北星中学校
北海道,旭川市末広３条２丁目,六合中学校
北海道,旭川市錦町１５丁目,北門中学校
北海道,旭川市東光８条２丁目,東光中学校
北海道,旭川市神居４条５丁目１番８号,神居中学校
北海道,旭川市江丹別町中央,江丹別中学校
北海道,旭川市江丹別町嵐山１４３番地,嵐山中学校
北海道,旭川市永山７条１９丁目１番１号,永山中学校
北海道,旭川市東旭川南１条６丁目１－２６,旭川中学校
北海道,旭川市東旭川町東桜岡７２,桜岡中学校
北海道,旭川市神楽６条１２丁目,神楽中学校
北海道,旭川市西神楽南２条４丁目,西神楽中学校
北海道,旭川市春光２条７丁目,啓北中学校
北海道,旭川市豊岡２条７丁目３番地,東陽中学校
北海道,旭川市緑が丘３条４丁目２番地,緑が丘中学校
北海道,旭川市春光台５条３丁目１２番地,春光台中学校
北海道,旭川市東鷹栖４条５丁目６３９番地３,東鷹栖中学校
北海道,旭川市神居４条１９丁目７０番地の３,神居東中学校
北海道,旭川市永山町５丁目１１８番地,永山南中学校
北海道,旭川市末広２条７丁目２－４１,広陵中学校
北海道,旭川市東光１６条７丁目１番１号,東明中学校
北海道,旭川市豊岡８条１０丁目,愛宕中学校
北海道,旭川市忠和１条４丁目,忠和中学校
北海道,旭川市１０条通１１丁目,中央中学校
北海道,室蘭市柏木町３６１番地１,港北中学校
北海道,室蘭市白鳥台２丁目５番１号,本室蘭中学校
北海道,室蘭市高砂町４丁目９番１号,東明中学校
北海道,室蘭市母恋南町１丁目３２番地２２,星蘭中学校
北海道,室蘭市東町５丁目11番１号,翔陽中学校
北海道,室蘭市知利別町１－１１－３,桜蘭中学校
北海道,室蘭市山手町２丁目１０番地１,室蘭西中学校
北海道,釧路市喜多町１番２３号,北中学校
北海道,釧路市春採５－１－１９,春採中学校
北海道,釧路市昭和町２－５－５３,鳥取中学校
北海道,釧路市花園町９番４０号,共栄中学校
北海道,釧路市東川町１６番１号,景雲中学校
北海道,釧路市山花１４線１３２番地,山花中学校
北海道,釧路市大楽毛１丁目１０番１,大楽毛中学校
北海道,釧路市桜ヶ岡６丁目２７番１２号,桜が丘中学校
北海道,釧路市阿寒町北新町２丁目４番１号,阿寒中学校
北海道,釧路市阿寒湖温泉６丁目４番１号,阿寒湖中学校
北海道,釧路市音別町中園２－２,音別中学校
北海道,釧路市美原４丁目７番１号,美原中学校
北海道,釧路市鳥取北９丁目７番１号,鳥取西中学校
北海道,釧路市春湖台１番３号,幣舞中学校
北海道,釧路市緑ヶ岡６丁目９番４２号,青陵中学校
北海道,帯広市川西町西３線６０番地,川西中学校
北海道,帯広市清川町西２線１２６番地,清川中学校
北海道,帯広市広野町西１線１４９番地,八千代中学校
北海道,帯広市西２４条南１丁目７番地,帯広第二中学校
北海道,帯広市大正町４４４番地の２,帯広第七中学校
北海道,帯広市西１３条北７丁目１番地,帯広第一中学校
北海道,帯広市西５条南２５丁目１番地,帯広第四中学校
北海道,帯広市西１６条南４丁目２９番４２号,帯広第五中学校
北海道,帯広市西１７条南６丁目１番地,帯広第八中学校
北海道,帯広市大空町１１丁目４番地,大空中学校
北海道,帯広市西１７条南３５丁目１番１号,南町中学校
北海道,帯広市西１８条南２丁目２番地,西陵中学校
北海道,帯広市西２２条南４丁目２番地,緑園中学校
北海道,帯広市東６条南１２丁目２番地,翔陽中学校
北海道,北見市北光３２８番地,北光中学校
北海道,北見市東陵町１７３番地,東陵中学校
北海道,北見市南町１丁目２番６４号,南中学校
北海道,北見市美山町３１番地,北中学校
北海道,北見市光西町１８３番地,光西中学校
北海道,北見市広郷１９５,上常呂中学校
北海道,北見市相内町１５番地,相内中学校
北海道,北見市東相内町２５番地,東相内中学校
北海道,北見市高栄西町１０丁目１２番１号,高栄中学校
北海道,北見市田端町３２番地２６,小泉中学校
北海道,北見市端野町３区１０４５番地３,端野中学校
北海道,北見市留辺蘂町旭西１９３,留辺蘂中学校
北海道,北見市常呂町字土佐４０番地１,常呂中学校
北海道,夕張市南清水沢３丁目６３番地,夕張中学校
北海道,岩見沢市５条東１４丁目,東光中学校
北海道,岩見沢市春日町１丁目１０番３７号,光陵中学校
北海道,岩見沢市北本町西２丁目２－１,緑中学校
北海道,岩見沢市幌向南２条１丁目５９番地,豊中学校
北海道,岩見沢市上幌向北１条４丁目７４２,上幌向中学校
北海道,岩見沢市北村中央２０２－４,北村中学校
北海道,岩見沢市栗沢町南幸穂２７番地,栗沢中学校
北海道,岩見沢市志文町９２７番地,清園中学校
北海道,岩見沢市かえで町１丁目１－１,明成中学校
北海道,網走市台町１丁目１３番地の１,第一中学校
北海道,網走市向陽ヶ丘６丁目１番１号,第二中学校
北海道,網走市字呼人３３９番地の３,呼人中学校
北海道,網走市潮見１８８番地,第三中学校
北海道,網走市字藻琴３５番地,第四中学校
北海道,網走市字卯原内４１番地,第五中学校
北海道,留萌市千鳥町３丁目,留萌中学校
北海道,留萌市沖見町２丁目１４１,港南中学校
北海道,苫小牧市旭町１丁目７番１０号,苫小牧東中学校
北海道,苫小牧市勇払１３２番地,勇払中学校
北海道,苫小牧市光洋町２丁目５番２号,光洋中学校
北海道,苫小牧市啓北町２丁目１２番１１号,啓北中学校
北海道,苫小牧市双葉町１丁目１１番３号,和光中学校
北海道,苫小牧市青雲町２丁目１５番３号,凌雲中学校
北海道,苫小牧市字植苗５０番地,植苗中学校
北海道,苫小牧市東開町６－１－２,沼ノ端中学校
北海道,苫小牧市清水町２丁目９番２号,開成中学校
北海道,苫小牧市有珠の沢町３丁目９番７号,啓北中学校山なみ分校
北海道,苫小牧市日新町３丁目５番１３号,明倫中学校
北海道,苫小牧市はまなす町２丁目２番２号,啓明中学校
北海道,苫小牧市明野新町３丁目１３番１号,明野中学校
北海道,苫小牧市のぞみ町３丁目１０番１号,緑陵中学校
北海道,苫小牧市択勇東町６丁目１５番１号,青翔中学校
北海道,苫小牧市ウトナイ北２丁目５番,ウトナイ中学校
北海道,稚内市宝来５丁目７番３１号,稚内中学校
北海道,稚内市緑１丁目２５６１番地,稚内南中学校
北海道,稚内市潮見５丁目１番２９号,稚内東中学校
北海道,稚内市大字声間村字恵北,増幌中学校
北海道,稚内市大字宗谷村字清浜,宗谷中学校
北海道,稚内市若葉台１丁目２２９０番地７,潮見が丘中学校
北海道,稚内市大字声問村字沼川,天北中学校
北海道,美唄市西４条北３丁目３番１号,美唄中学校
北海道,美唄市南美唄町下１８条２丁目,南美唄中学校
北海道,美唄市東７条北２丁目１－１,東中学校
北海道,芦別市北６条東１丁目７番地,芦別中学校
北海道,芦別市上芦別町２６３番地,啓成中学校
北海道,江別市上江別西町４０番地,江別第一中学校
北海道,江別市野幌代々木町５３番地,江別第二中学校
北海道,江別市牧場町２１番地,江別第三中学校
北海道,江別市西野幌９２番地の３,野幌中学校
北海道,江別市大麻宮町１番地,大麻中学校
北海道,江別市大麻６９７番地,大麻東中学校
北海道,江別市萌えぎ野中央１０番地の２,江陽中学校
北海道,江別市新栄台５７番地,中央中学校
北海道,赤平市北文京町１丁目２番地,赤平中学校
北海道,紋別市南が丘町２丁目１番地５３号,紋別中学校
北海道,紋別市落石町１丁目２１の３,潮見中学校
北海道,紋別市渚滑町８丁目６番地の１,渚滑中学校
北海道,士別市東６条北９丁目,士別中学校
北海道,士別市東４条１７丁目,士別南中学校
北海道,士別市上士別町１６線南２番地,上士別中学校
北海道,士別市朝日中央４０５０,朝日中学校
北海道,名寄市字豊栄１０１番地,名寄中学校
北海道,名寄市西２条北８丁目１番地３,名寄東中学校
北海道,名寄市字智恵文１１線北２番地,智恵文中学校
北海道,名寄市風連町新生町１６７番地１,風連中学校
北海道,三笠市本郷町４８４,三笠中学校
北海道,三笠市萱野１９２,萱野中学校
北海道,根室市光洋町２丁目１２番地,光洋中学校
北海道,根室市西浜町４丁目１番地,柏陵中学校
